5kV,10kV,15kV,20kV,25kV,30kV,Contamination_Rate,,,5_s,10_s,15_s,20_s,25_s,30_s
0.0172,0.018553032,0.010188128,0.208,0.252073254,0.347428571,Low,,,0.00029584,0.000344215,0.000103798,0.043264,0.063540925,0.120706612
0.0168,0.017752548,0.009465064,0.208,0.251532634,0.342857143,Low,,,0.00028224,0.000315153,8.96E-05,0.043264,0.063268666,0.117551021
0.0164,0.016988655,0.008958168,0.208,0.251067792,0.347428571,Low,,,0.00026896,0.000288614,8.02E-05,0.043264,0.063035036,0.120706612
0.0156,0.015743535,0.008019877,0.208,0.25068289,0.347428571,Low,,,0.00024336,0.000247859,6.43E-05,0.043264,0.062841911,0.120706612
0.0156,0.015579026,0.008559822,0.208,0.250381371,0.347428571,Low,,,0.00024336,0.000242706,7.33E-05,0.043264,0.062690831,0.120706612
0.0152,0.0149366,0.008645046,0.208,0.250165935,0.347428571,Low,,,0.00023104,0.000223102,7.47E-05,0.043264,0.062582995,0.120706612
0.0144,0.013817352,0.008260259,0.208,0.25003851,0.347428571,Low,,,0.00020736,0.000190919,6.82E-05,0.043264,0.062519256,0.120706612
0.0136,0.012741992,0.008028135,0.208,0.250000235,0.342857143,Low,,,0.00018496,0.000162358,6.45E-05,0.043264,0.062500118,0.117551021
0.0132,0.012230837,0.008569623,0.208,0.250051453,0.342857143,Low,,,0.00017424,0.000149593,7.34E-05,0.043264,0.062525729,0.117551021
0.012,0.010723807,0.007944293,0.208,0.250191706,0.342857143,Low,,,0.000144,0.000115,6.31E-05,0.043264,0.06259589,0.117551021
0.0116,0.010300429,0.008690684,0.208,0.250419739,0.342857143,Low,,,0.00013456,0.000106099,7.55E-05,0.043264,0.062710046,0.117551021
0.0112,0.009919837,0.009506674,0.208,0.250733511,0.342857143,Low,,,0.00012544,9.84E-05,9.04E-05,0.043264,0.062867294,0.117551021
0.0104,0.009060783,0.009729843,0.208,0.251130214,0.342857143,Low,,,0.00010816,8.21E-05,9.47E-05,0.043264,0.063066384,0.117551021
0.0096,0.008241648,0.009977842,0.2112,0.255606297,0.342857143,Low,,,0.00009216,6.79E-05,9.96E-05,0.04460544,0.065334579,0.117551021
0.0092,0.007980455,0.010868744,0.2112,0.256157501,0.342857143,Low,,,0.00008464,6.37E-05,0.00011813,0.04460544,0.065616665,0.117551021
0.008,0.006714885,0.010461388,0.2112,0.256778891,0.342857143,Low,,,0.000064,4.51E-05,0.000109441,0.04460544,0.065935399,0.117551021
0.0072,0.006002305,0.010655697,0.2112,0.257464906,0.347428571,Low,,,0.00005184,3.60E-05,0.000113544,0.04460544,0.066288178,0.120706612
0.0068,0.005839783,0.011432969,0.2112,0.258209408,0.347428571,Low,,,0.00004624,3.41E-05,0.000130713,0.04460544,0.066672098,0.120706612
0.006,0.005184118,0.011496146,0.208,0.255005733,0.347428571,Low,,,0.000036,2.69E-05,0.000132161,0.043264,0.065027924,0.120706612
0.0052,0.00455187,0.011470039,0.208,0.255846754,0.347428571,Low,,,0.00002704,2.07E-05,0.000131562,0.043264,0.065457562,0.120706612
0.0048,0.004459389,0.011981521,0.208,0.256724945,0.347428571,Low,,,0.00002304,1.99E-05,0.000143557,0.043264,0.065907697,0.120706612
0.0044,0.004382849,0.012379677,0.2112,0.261632446,0.342857143,Low,,,0.00001936,1.92E-05,0.000153256,0.04460544,0.068451537,0.117551021
0.0036,0.003798278,0.012015911,0.2112,0.262561136,0.342857143,Low,,,0.00001296,1.44E-05,0.000144382,0.04460544,0.06893835,0.117551021
0.0032,0.0037416,0.012164014,0.2144,0.267502703,0.342857143,Low,,,0.00001024,1.40E-05,0.000147963,0.04596736,0.071557696,0.117551021
0.0028,0.003688668,0.012180182,0.2176,0.27244872,0.347428571,Low,,,0.00000784,1.36E-05,0.000148357,0.04734976,0.074228305,0.120706612
0.002,0.0031153,0.011422994,0.2208,0.277390722,0.352,Low,,,0.000004,9.71E-06,0.000130485,0.04875264,0.076945613,0.123904
0.0016,0.00305732,0.011173349,0.2208,0.278320277,0.352,Low,,,0.00000256,9.35E-06,0.000124844,0.04875264,0.077462177,0.123904
0.0012,0.00299059,0.010794357,0.224,0.283229067,0.352,Low,,,0.00000144,8.94E-06,0.000116518,0.050176,0.080218704,0.123904
0.0008,0.002911054,0.010291198,0.2272,0.288108958,0.352,Low,,,0.00000064,8.47E-06,0.000105909,0.05161984,0.083006772,0.123904
0,0.002294768,0.009030944,0.2272,0.288952076,0.347428571,Low,,,0,5.27E-06,8.16E-05,0.05161984,0.083493302,0.120706612
-0.0004,0.00217794,0.008302353,0.2272,0.289750875,0.342857143,Low,,,0.00000016,4.74E-06,6.89E-05,0.05161984,0.08395557,0.117551021
-0.0012,0.00151696,0.006835631,0.2272,0.290498206,0.347428571,Low,,,0.00000144,2.30E-06,4.67E-05,0.05161984,0.084389208,0.120706612
-0.002,0.000828436,0.005282177,0.2272,0.291187382,0.352,Low,,,0.000004,6.86E-07,2.79E-05,0.05161984,0.084790091,0.123904
-0.0028,0.00010922,0.003654315,0.224,0.287812233,0.352,Low,,,0.00000784,1.19E-08,1.34E-05,0.050176,0.082835881,0.123904
-0.0032,-0.000123559,0.002605006,0.2272,0.292367169,0.356571429,Low,,,0.00001024,1.53E-08,6.79E-06,0.05161984,0.085478562,0.127143184
-0.0036,-0.000392471,0.001507563,0.2304,0.296847222,0.361142857,Low,,,0.00001296,1.54E-07,2.27E-06,0.05308416,0.088118273,0.130424163
-0.004,-0.000699765,0.000375365,0.2304,0.297248097,0.361142857,Low,,,0.000016,4.90E-07,1.41E-07,0.05308416,0.088356431,0.130424163
-0.004,-0.000527345,-0.000138428,0.2336,0.301566206,0.361142857,Low,,,0.000016,2.78E-07,1.92E-08,0.05456896,0.090942177,0.130424163
-0.004,-0.000396754,-0.000661146,0.2368,0.305798701,0.365714286,Low,,,0.000016,1.57E-07,4.37E-07,0.05607424,0.093512846,0.133746939
-0.0044,-0.000829161,-0.00182086,0.2368,0.305943503,0.365714286,Low,,,0.00001936,6.88E-07,3.32E-06,0.05607424,0.093601427,0.133746939
-0.0044,-0.00078535,-0.002326617,0.2368,0.305999314,0.365714286,Low,,,0.00001936,6.17E-07,5.41E-06,0.05607424,0.09363558,0.133746939
-0.0048,-0.001305714,-0.003448648,0.24,0.309965637,0.365714286,Low,,,0.00002304,1.70E-06,1.19E-05,0.0576,0.096078696,0.133746939
-0.0056,-0.00239025,-0.005178548,0.2432,0.313842771,0.365714286,Low,,,0.00003136,5.71E-06,2.68E-05,0.05914624,0.098497285,0.133746939
-0.0068,-0.004038558,-0.007509421,0.2432,0.313631817,0.370285714,Low,,,0.00004624,1.63E-05,5.64E-05,0.05914624,0.098364917,0.13711151
-0.0076,-0.005209848,-0.009155992,0.2432,0.313334663,0.374857143,Low,,,0.00005776,2.71E-05,8.38E-05,0.05914624,0.098178611,0.140517878
-0.0088,-0.006942945,-0.011394682,0.2432,0.312953968,0.374857143,Low,,,0.00007744,4.82E-05,0.000129839,0.05914624,0.097940186,0.140517878
-0.0096,-0.0081963,-0.012943648,0.2432,0.312493139,0.379428571,Low,,,0.00009216,6.72E-05,0.000167538,0.05914624,0.097651962,0.14396604
-0.01,-0.008968001,-0.013802778,0.24,0.3079563,0.384,Low,,,0.0001,8.04E-05,0.000190517,0.0576,0.094837083,0.147456
-0.0104,-0.009775797,-0.014613653,0.2432,0.311348256,0.384,Low,,,0.00010816,9.56E-05,0.000213559,0.05914624,0.096937737,0.147456
-0.0112,-0.011137111,-0.016019472,0.2432,0.310674448,0.379428571,Low,,,0.00012544,0.000124035,0.000256623,0.05914624,0.096518613,0.14396604
-0.012,-0.012529066,-0.017384942,0.2464,0.313940907,0.384,Low,,,0.000144,0.000156977,0.000302236,0.06071296,0.098558893,0.147456
-0.0128,-0.013948511,-0.01871613,0.2496,0.317154198,0.384,Low,,,0.00016384,0.000194561,0.000350294,0.06230016,0.100586785,0.147456
-0.014,-0.015912051,-0.020660292,0.2528,0.320321361,0.384,Low,,,0.000196,0.000253193,0.000426848,0.06390784,0.102605774,0.147456
-0.0148,-0.017376072,-0.021945676,0.2496,0.31544985,0.384,Low,,,0.00021904,0.000301928,0.000481613,0.06230016,0.099508608,0.147456
-0.0152,-0.018336779,-0.022581295,0.2528,0.318547464,0.388571429,Low,,,0.00023104,0.000336237,0.000509915,0.06390784,0.101472487,0.150987755
-0.0156,-0.019310227,-0.023216692,0.2528,0.31762228,0.388571429,Low,,,0.00024336,0.000372885,0.000539015,0.06390784,0.100883913,0.150987755
-0.0164,-0.020812356,-0.024501686,0.2528,0.316682577,0.393142857,Low,,,0.00026896,0.000433154,0.000600333,0.06390784,0.100287855,0.154561306
-0.0168,-0.021799029,-0.025166117,0.2528,0.315736765,0.397714286,Low,,,0.00028224,0.000475198,0.000633333,0.06390784,0.099689705,0.158176653
-0.0172,-0.022786069,-0.025859583,0.2528,0.314793309,0.397714286,Low,,,0.00029584,0.000519205,0.000668718,0.06390784,0.099094827,0.158176653
-0.018,-0.024289295,-0.027231182,0.2528,0.313860652,0.397714286,Low,,,0.000324,0.00058997,0.000741537,0.06390784,0.098508509,0.158176653
-0.0188,-0.02578456,-0.028649265,0.256,0.316947142,0.397714286,Low,,,0.00035344,0.000664844,0.00082078,0.065536,0.100455491,0.158176653
-0.0192,-0.026747789,-0.029481201,0.256,0.316060953,0.393142857,Low,,,0.00036864,0.000715444,0.000869141,0.065536,0.099894526,0.154561306
-0.0196,-0.027695013,-0.03037316,0.256,0.315210017,0.388571429,Low,,,0.00038416,0.000767014,0.000922529,0.065536,0.099357355,0.150987755
-0.02,-0.028622409,-0.031329922,0.2592,0.318401949,0.388571429,Low,,,0.0004,0.000819242,0.000981564,0.06718464,0.101379801,0.150987755
-0.0204,-0.029526329,-0.032354707,0.2592,0.317643981,0.388571429,Low,,,0.00041616,0.000871804,0.001046827,0.06718464,0.100897699,0.150987755
-0.0208,-0.030403337,-0.033449046,0.256,0.312942897,0.393142857,Low,,,0.00043264,0.000924363,0.001118839,0.065536,0.097933257,0.154561306
-0.0212,-0.031250237,-0.034612678,0.256,0.31230497,0.393142857,Low,,,0.00044944,0.000976577,0.001198037,0.065536,0.097534394,0.154561306
-0.022,-0.032584101,-0.036483485,0.256,0.31173591,0.397714286,Low,,,0.000484,0.001061724,0.001331045,0.065536,0.097179278,0.158176653
-0.0232,-0.034402301,-0.039057465,0.256,0.311240811,0.402285714,Low,,,0.00053824,0.001183518,0.001525486,0.065536,0.096870842,0.161833796
-0.024,-0.035662524,-0.041048752,0.256,0.310824101,0.406857143,Low,,,0.000576,0.001271816,0.001685,0.065536,0.096611622,0.165532735
-0.0248,-0.036882798,-0.04308966,0.256,0.310489513,0.406857143,Low,,,0.00061504,0.001360341,0.001856719,0.065536,0.096403738,0.165532735
-0.026,-0.038581511,-0.04581078,0.2592,0.314240038,0.406857143,Low,,,0.000676,0.001488533,0.002098628,0.06718464,0.098746801,0.165532735
-0.0272,-0.04023742,-0.048561109,0.2624,0.318077911,0.406857143,Low,,,0.00073984,0.00161905,0.002358181,0.06885376,0.101173557,0.165532735
-0.028,-0.041329667,-0.050688213,0.2624,0.318004582,0.402285714,Low,,,0.000784,0.001708141,0.002569295,0.06885376,0.101126914,0.161833796
-0.0288,-0.042377783,-0.052818431,0.2656,0.322020707,0.402285714,Low,,,0.00082944,0.001795876,0.002789787,0.07054336,0.103697336,0.161833796
-0.0296,-0.043381697,-0.054937096,0.2688,0.326126143,0.402285714,Low,,,0.00087616,0.001881972,0.003018085,0.07225344,0.106358261,0.161833796
-0.0304,-0.044341732,-0.057028794,0.2656,0.322319945,0.406857143,Low,,,0.00092416,0.001966189,0.003252283,0.07054336,0.103890147,0.165532735
-0.0304,-0.044218603,-0.057797642,0.2656,0.322600379,0.402285714,Low,,,0.00092416,0.001955285,0.003340567,0.07054336,0.104071005,0.161833796
-0.0308,-0.044573412,-0.059147573,0.2656,0.322964935,0.402285714,Low,,,0.00094864,0.001986789,0.003498435,0.07054336,0.104306349,0.161833796
-0.0312,-0.044887638,-0.060422649,0.2592,0.315410351,0.402285714,Low,,,0.00097344,0.0020149,0.003650897,0.06718464,0.09948369,0.161833796
-0.0316,-0.045163124,-0.061607365,0.256,0.31193264,0.402285714,Low,,,0.00099856,0.002039708,0.003795467,0.065536,0.097301972,0.161833796
-0.0316,-0.044882058,-0.062046962,0.256,0.312527129,0.402285714,Low,,,0.00099856,0.002014399,0.003849825,0.065536,0.097673206,0.161833796
-0.0324,-0.045606957,-0.063647729,0.2528,0.309188497,0.411428571,Low,,,0.00104976,0.002079995,0.004051033,0.06390784,0.095597527,0.169273469
-0.0328,-0.04578064,-0.064477299,0.2528,0.309910824,0.416,Low,,,0.00107584,0.002095867,0.004157322,0.06390784,0.096044719,0.173056
-0.0332,-0.045926209,-0.065164924,0.256,0.314687647,0.416,Low,,,0.00110224,0.002109217,0.004246467,0.065536,0.099028315,0.173056
-0.0336,-0.046047014,-0.065701732,0.2592,0.319512012,0.411428571,Low,,,0.00112896,0.002120327,0.004316718,0.06718464,0.102087926,0.169273469
-0.0344,-0.046666631,-0.066720948,0.2592,0.320376544,0.411428571,Low,,,0.00118336,0.002177774,0.004451685,0.06718464,0.10264113,0.169273469
-0.0348,-0.046748821,-0.066938095,0.2592,0.321273503,0.402285714,Low,,,0.00121104,0.002185452,0.004480709,0.06718464,0.103216664,0.161833796
-0.0352,-0.046817505,-0.066991149,0.2592,0.322194863,0.397714286,Low,,,0.00123904,0.002191879,0.004487814,0.06718464,0.10380953,0.158176653
-0.0356,-0.046876722,-0.066880661,0.2592,0.323132379,0.393142857,Low,,,0.00126736,0.002197427,0.004473023,0.06718464,0.104414534,0.154561306
-0.0364,-0.047450597,-0.067249833,0.256,0.320077659,0.393142857,Low,,,0.00132496,0.002251559,0.00452254,0.065536,0.102449708,0.154561306
-0.0368,-0.047503303,-0.06682455,0.256,0.321022245,0.388571429,Low,,,0.00135424,0.002256564,0.00446552,0.065536,0.103055282,0.150987755
-0.0376,-0.048079023,-0.066893369,0.256,0.321957681,0.388571429,Low,,,0.00141376,0.002311592,0.004474723,0.065536,0.103656748,0.150987755
-0.0384,-0.048661913,-0.066827457,0.256,0.322875598,0.388571429,Low,,,0.00147456,0.002367982,0.004465909,0.065536,0.104248652,0.150987755
-0.0396,-0.049776065,-0.067280488,0.2528,0.319767779,0.393142857,Low,,,0.00156816,0.002477657,0.004526664,0.06390784,0.102251432,0.154561306
-0.0404,-0.050385472,-0.06698849,0.2496,0.31662624,0.397714286,Low,,,0.00163216,0.002538696,0.004487458,0.06230016,0.100252176,0.158176653
-0.0416,-0.051533986,-0.067249653,0.2496,0.317443299,0.397714286,Low,,,0.00173056,0.002655752,0.004522516,0.06230016,0.100770248,0.158176653
-0.0424,-0.052185292,-0.06680409,0.2496,0.318211642,0.397714286,Low,,,0.00179776,0.002723305,0.004462786,0.06230016,0.101258649,0.158176653
-0.0432,-0.052862869,-0.066313573,0.2496,0.318924394,0.397714286,Low,,,0.00186624,0.002794483,0.00439749,0.06230016,0.101712769,0.158176653
-0.0436,-0.053049962,-0.065161218,0.2496,0.319575176,0.393142857,Low,,,0.00190096,0.002814298,0.004245984,0.06230016,0.102128293,0.154561306
-0.044,-0.05326955,-0.064011161,0.2528,0.324158163,0.388571429,Low,,,0.001936,0.002837645,0.004097429,0.06390784,0.105078515,0.150987755
-0.044,-0.053004324,-0.062248191,0.2496,0.320668139,0.388571429,Low,,,0.001936,0.002809458,0.003874837,0.06230016,0.102828055,0.150987755
-0.044,-0.052776657,-0.060537383,0.2496,0.321100539,0.388571429,Low,,,0.001936,0.002785376,0.003664775,0.06230016,0.103105556,0.150987755
-0.0444,-0.053108587,-0.059543709,0.2464,0.317451493,0.388571429,Low,,,0.00197136,0.002820522,0.003545453,0.06071296,0.10077545,0.150987755
-0.0448,-0.053481799,-0.058651643,0.2464,0.317717861,0.388571429,Low,,,0.00200704,0.002860303,0.003440015,0.06071296,0.100944639,0.150987755
-0.0452,-0.053897605,-0.057884772,0.2432,0.313897258,0.388571429,Low,,,0.00204304,0.002904952,0.003350647,0.05914624,0.098531489,0.150987755
-0.0456,-0.05435694,-0.057265416,0.2432,0.313988079,0.384,Low,,,0.00207936,0.002954677,0.003279328,0.05914624,0.098588514,0.147456
-0.046,-0.054860345,-0.056814252,0.24,0.309989512,0.384,Low,,,0.002116,0.003009657,0.003227859,0.0576,0.096093498,0.147456
-0.0464,-0.055407969,-0.056549968,0.2432,0.313901543,0.384,Low,,,0.00215296,0.003070043,0.003197899,0.05914624,0.098534179,0.147456
-0.0468,-0.055999566,-0.056488942,0.2432,0.313724959,0.384,Low,,,0.00219024,0.003135951,0.003191001,0.05914624,0.09842335,0.147456
-0.0476,-0.057154493,-0.057284948,0.2432,0.313461342,0.384,Low,,,0.00226576,0.003266636,0.003281565,0.05914624,0.098258013,0.147456
-0.0484,-0.058351723,-0.058308902,0.2432,0.31311305,0.384,Low,,,0.00234256,0.003404924,0.003399928,0.05914624,0.098039782,0.147456
-0.0496,-0.060109848,-0.06020865,0.2432,0.3126832,0.379428571,Low,,,0.00246016,0.003613194,0.003625082,0.05914624,0.097770784,0.14396604
-0.0504,-0.061387094,-0.061708802,0.2432,0.31217564,0.374857143,Low,,,0.00254016,0.003768375,0.003807976,0.05914624,0.09745363,0.140517878
-0.0512,-0.062701338,-0.06345061,0.2432,0.311594912,0.370285714,Low,,,0.00262144,0.003931458,0.00402598,0.05914624,0.097091389,0.13711151
-0.052,-0.064050124,-0.065431905,0.2432,0.310946212,0.365714286,Low,,,0.002704,0.004102418,0.004281334,0.05914624,0.096687547,0.133746939
-0.0524,-0.064910688,-0.06700708,0.2432,0.310235347,0.361142857,Low,,,0.00274576,0.004213397,0.004489949,0.05914624,0.096245971,0.130424163
-0.0528,-0.065799982,-0.068807125,0.2432,0.309468679,0.361142857,Low,,,0.00278784,0.004329638,0.00473442,0.05914624,0.095770863,0.130424163
-0.0532,-0.066714699,-0.070819726,0.24,0.304653068,0.365714286,Low,,,0.00283024,0.004450851,0.005015434,0.0576,0.092813492,0.133746939
-0.0536,-0.067651307,-0.073029404,0.24,0.303795815,0.361142857,Low,,,0.00287296,0.004576699,0.005333294,0.0576,0.092291897,0.130424163
-0.0536,-0.068086075,-0.074777709,0.24,0.30290459,0.356571429,Low,,,0.00287296,0.004635714,0.005591706,0.0576,0.091751191,0.127143184
-0.054,-0.069055112,-0.077323465,0.24,0.301987371,0.365714286,Low,,,0.002916,0.004768608,0.005978918,0.0576,0.091196372,0.133746939
-0.054,-0.069514397,-0.079363054,0.2368,0.297052366,0.365714286,Low,,,0.002916,0.004832251,0.006298494,0.05607424,0.088240108,0.133746939
-0.0544,-0.070499821,-0.08215074,0.2336,0.292107943,0.361142857,Low,,,0.00295936,0.004970225,0.006748744,0.05456896,0.08532705,0.130424163
-0.0548,-0.071487215,-0.085019036,0.2336,0.291162554,0.365714286,Low,,,0.00300304,0.005110422,0.007228236,0.05456896,0.084775633,0.133746939
-0.0552,-0.072472396,-0.087939087,0.2304,0.286224659,0.365714286,Low,,,0.00304704,0.005252248,0.007733283,0.05308416,0.081924555,0.133746939
-0.0556,-0.0734512,-0.090881088,0.224,0.277302653,0.356571429,Low,,,0.00309136,0.005395079,0.008259372,0.050176,0.076896761,0.127143184
-0.0564,-0.074939519,-0.094454715,0.2272,0.280404787,0.352,Low,,,0.00318096,0.005615932,0.008921693,0.05161984,0.078626845,0.123904
-0.0564,-0.075373341,-0.096709564,0.2272,0.279539097,0.347428571,Low,,,0.00318096,0.005681141,0.00935274,0.05161984,0.078142107,0.120706612
-0.0568,-0.076308781,-0.099535596,0.2208,0.270713329,0.342857143,Low,,,0.00322624,0.00582303,0.009907335,0.04875264,0.073285706,0.117551021
-0.0576,-0.077742121,-0.10290358,0.2176,0.265934875,0.342857143,Low,,,0.00331776,0.006043837,0.010589147,0.04734976,0.070721358,0.117551021
-0.058,-0.07862984,-0.10550552,0.2176,0.265210701,0.342857143,Low,,,0.003364,0.006182652,0.011131415,0.04734976,0.070336716,0.117551021
-0.0584,-0.079488645,-0.10795507,0.2144,0.260547288,0.342857143,Low,,,0.00341056,0.006318445,0.011654297,0.04596736,0.067884889,0.117551021
-0.0592,-0.080835504,-0.110867923,0.2112,0.255950573,0.338285714,Low,,,0.00350464,0.006534379,0.012291696,0.04460544,0.065510696,0.114437224
-0.0596,-0.08162767,-0.112942171,0.2112,0.255425897,0.342857143,Low,,,0.00355216,0.006663077,0.012755934,0.04460544,0.065242389,0.117551021
-0.0596,-0.081862706,-0.114158626,0.2112,0.254977956,0.347428571,Low,,,0.00355216,0.006701503,0.013032192,0.04460544,0.065013758,0.120706612
-0.06,-0.082578508,-0.115781103,0.2112,0.254610757,0.347428571,Low,,,0.0036,0.00681921,0.013405264,0.04460544,0.064826638,0.120706612
-0.06,-0.082733325,-0.11651666,0.208,0.250327588,0.352,Low,,,0.0036,0.006844803,0.013576132,0.043264,0.062663901,0.123904
-0.06,-0.082845768,-0.116995785,0.208,0.250130983,0.356571429,Low,,,0.0036,0.006863421,0.013688014,0.043264,0.062565509,0.127143184
-0.06,-0.082914833,-0.117212528,0.208,0.250022701,0.356571429,Low,,,0.0036,0.00687487,0.013738777,0.043264,0.062511351,0.127143184
-0.06,-0.082939901,-0.117164592,0.208,0.250003711,0.356571429,Low,,,0.0036,0.006879027,0.013727542,0.043264,0.062501856,0.127143184
-0.0604,-0.083440747,-0.11749335,0.208,0.250074183,0.361142857,Low,,,0.00364816,0.006962358,0.013804687,0.043264,0.062537097,0.130424163
-0.0608,-0.083897543,-0.117563825,0.2048,0.246233487,0.356571429,Low,,,0.00369664,0.007038798,0.013821253,0.04194304,0.06063093,0.127143184
-0.0616,-0.084830855,-0.118024598,0.2048,0.246480197,0.361142857,Low,,,0.00379456,0.007196274,0.013929806,0.04194304,0.060752488,0.130424163
-0.062,-0.085201637,-0.117607678,0.2048,0.246812104,0.361142857,Low,,,0.003844,0.007259319,0.013831566,0.04194304,0.060916215,0.130424163
-0.0628,-0.086051226,-0.117608307,0.2016,0.243226239,0.365714286,Low,,,0.00394384,0.007404813,0.013831714,0.04064256,0.059159003,0.133746939
-0.0632,-0.086341326,-0.116764726,0.1984,0.239718896,0.361142857,Low,,,0.00399424,0.007454825,0.013634001,0.03936256,0.057465149,0.130424163
-0.06398,-0.087087995,-0.11634589,0.1984,0.240285664,0.361142857,Low,,,0.00409344,0.007584319,0.013536366,0.03936256,0.0577372,0.130424163
-0.06436,-0.087279626,-0.115127152,0.1952,0.236921472,0.356571429,Low,,,0.00414221,0.007617733,0.013254261,0.03810304,0.056131784,0.127143184
-0.06514,-0.087958927,-0.114413901,0.192,0.23362063,0.356571429,Low,,,0.00424322,0.007736773,0.013090541,0.036864,0.054578599,0.127143184
-0.06552,-0.088088892,-0.11295318,0.192,0.23437688,0.352,Low,,,0.00429287,0.007759653,0.012758421,0.036864,0.054932522,0.123904
-0.0659,-0.088192782,-0.111413278,0.192,0.235183454,0.352,Low,,,0.00434281,0.007777967,0.012412919,0.036864,0.055311257,0.123904
-0.0659,-0.087780088,-0.109215304,0.192,0.236033135,0.352,Low,,,0.00434281,0.007705344,0.011927983,0.036864,0.055711641,0.123904
-0.0659,-0.087348504,-0.10699676,0.192,0.236918317,0.352,Low,,,0.00434281,0.007629761,0.011448307,0.036864,0.056130289,0.123904
-0.0659,-0.086901895,-0.104787097,0.192,0.237831078,0.347428571,Low,,,0.00434281,0.007551939,0.010980336,0.036864,0.056563622,0.120706612
-0.0659,-0.086444258,-0.10261529,0.192,0.238763251,0.342857143,Low,,,0.00434281,0.00747261,0.010529898,0.036864,0.05700789,0.117551021
-0.0659,-0.08597969,-0.100509417,0.192,0.239706492,0.342857143,Low,,,0.00434281,0.007392507,0.010102143,0.036864,0.057459202,0.117551021
-0.0659,-0.085512349,-0.098496256,0.1952,0.244652359,0.342857143,Low,,,0.00434281,0.007312362,0.009701512,0.03810304,0.059854777,0.117551021
-0.06632,-0.08559242,-0.097272907,0.1952,0.245592389,0.342857143,Low,,,0.004398342,0.007326062,0.009462018,0.03810304,0.060315622,0.117551021
-0.06632,-0.085132073,-0.095518442,0.1952,0.246518167,0.338285714,Low,,,0.004398342,0.00724747,0.009123773,0.03810304,0.060771207,0.114437224
-0.06674,-0.085227429,-0.094597598,0.1952,0.247421408,0.338285714,Low,,,0.004454228,0.007263715,0.008948706,0.03810304,0.061217353,0.114437224
-0.06716,-0.085336522,-0.093856497,0.1952,0.24829403,0.333714286,Low,,,0.004510466,0.007282322,0.008809042,0.03810304,0.061649925,0.111365225
-0.06758,-0.085463265,-0.093310418,0.192,0.245128222,0.333714286,Low,,,0.004567056,0.00730397,0.008706834,0.036864,0.060087845,0.111365225
-0.06758,-0.085065408,-0.092299617,0.192,0.245916519,0.333714286,Low,,,0.004567056,0.007236124,0.008519219,0.036864,0.060474934,0.111365225
-0.0684,-0.085758515,-0.092817191,0.192,0.246651866,0.338285714,Low,,,0.00467856,0.007354523,0.008615031,0.036864,0.060837143,0.114437224
-0.0688,-0.085933924,-0.092884996,0.1888,0.243327681,0.333714286,Low,,,0.00473344,0.007384639,0.008627622,0.03564544,0.05920836,0.111365225
-0.0692,-0.086140718,-0.093177618,0.1856,0.239937917,0.333714286,Low,,,0.00478864,0.007420223,0.008682068,0.03444736,0.057570204,0.111365225
-0.0696,-0.086381702,-0.093694392,0.1824,0.236477113,0.333714286,Low,,,0.00484416,0.007461798,0.008778639,0.03326976,0.055921425,0.111365225
-0.07,-0.086659374,-0.094431477,0.1792,0.232940442,0.329142857,Low,,,0.0049,0.007509847,0.008917304,0.03211264,0.05426125,0.10833502
-0.07,-0.086455903,-0.094741972,0.1792,0.233323758,0.329142857,Low,,,0.0049,0.007474623,0.008976041,0.03211264,0.054439976,0.10833502
-0.07,-0.08629311,-0.095256087,0.1792,0.233623631,0.333714286,Low,,,0.0049,0.007446501,0.009073722,0.03211264,0.054580001,0.111365225
-0.07,-0.086172453,-0.095961354,0.1792,0.233837377,0.338285714,Low,,,0.0049,0.007425692,0.009208581,0.03211264,0.054679919,0.114437224
-0.07,-0.086095012,-0.096842869,0.1824,0.237963082,0.333714286,Low,,,0.0049,0.007412351,0.009378541,0.03326976,0.056626428,0.111365225
-0.07,-0.08606148,-0.097883583,0.1856,0.241999623,0.329142857,Low,,,0.0049,0.007406578,0.009581196,0.03444736,0.058563818,0.10833502
-0.07,-0.086072157,-0.099064611,0.1824,0.237946672,0.324571429,Low,,,0.0049,0.007408416,0.009813797,0.03326976,0.056618619,0.105346613
-0.0704,-0.086646948,-0.101005569,0.1824,0.237804702,0.324571429,Low,,,0.00495616,0.007507694,0.010202125,0.03326976,0.056551076,0.105346613
-0.0704,-0.086745362,-0.102404927,0.1856,0.241574985,0.324571429,Low,,,0.00495616,0.007524758,0.010486769,0.03444736,0.058358473,0.105346613
-0.0704,-0.086886518,-0.103880372,0.1824,0.237259576,0.324571429,Low,,,0.00495616,0.007549267,0.010791132,0.03326976,0.056292106,0.105346613
-0.0708,-0.087589152,-0.106049185,0.1824,0.236861298,0.324571429,Low,,,0.00501264,0.00767186,0.01124643,0.03326976,0.056103274,0.105346613
-0.0712,-0.08833163,-0.108248604,0.1856,0.240383716,0.329142857,Low,,,0.00506944,0.007802477,0.01171776,0.03444736,0.057784331,0.10833502
-0.0716,-0.089111961,-0.11045619,0.1888,0.243831103,0.324571429,Low,,,0.00512656,0.007940942,0.01220057,0.03564544,0.059453607,0.105346613
-0.072,-0.089927812,-0.112650173,0.1888,0.243208405,0.32,Low,,,0.005184,0.008087011,0.012690061,0.03564544,0.059150328,0.1024
