5kV,10kV,15kV,20kV,25kV,30kV,Contamination_Rate,,,5_s,10_s,15_s,20_s,25_s,30_s
-0.022683648,-0.055172414,0.24,0.021538462,0.204,0.576,Very_High,,,0.000514548,0.003043995,0.0576,0.000463905,0.041616,0.331776
-0.022509562,-0.057931034,0.236,0.009230769,0.18,0.544,Very_High,,,0.00050668,0.003356005,0.055696,8.52E-05,0.0324,0.295936
-0.022338591,-0.063448276,0.232,0,0.156,0.512,Very_High,,,0.000499013,0.004025684,0.053824,0,0.024336,0.262144
-0.024457982,-0.063448276,0.232,-0.006153846,0.128,0.512,Very_High,,,0.000598193,0.004025684,0.053824,3.79E-05,0.016384,0.262144
-0.026583513,-0.066206897,0.232,-0.015384615,0.10798,0.48,Very_High,,,0.000706683,0.004383353,0.053824,0.000236686,0.01165968,0.2304
-0.028716619,-0.068965517,0.228,-0.021538462,0.07998,0.48,Very_High,,,0.000824644,0.004756243,0.051984,0.000463905,0.0063968,0.2304
-0.030858667,-0.068965517,0.224,-0.027692308,0.05198,0.44792,Very_High,,,0.000952257,0.004756243,0.050176,0.000766864,0.00270192,0.200632326
-0.033010946,-0.068965517,0.224,-0.033846154,0.02798,0.44792,Very_High,,,0.001089723,0.004756243,0.050176,0.001145562,0.00078288,0.200632326
-0.032888938,-0.071724138,0.216,-0.036923077,0.01598,0.38392,Very_High,,,0.001081682,0.005144352,0.046656,0.001363314,0.00025536,0.147394566
-0.03277945,-0.074482759,0.212,-0.04,-0.008,0.31992,Very_High,,,0.001074492,0.005547681,0.044944,0.0016,0.000064,0.102348806
-0.034969178,-0.077241379,0.212,-0.046138462,-0.024,0.25592,Very_High,,,0.001222843,0.005966231,0.044944,0.002128758,0.000576,0.065495046
-0.037173269,-0.08,0.212,-0.0492,-0.03998,0.224,Very_High,,,0.001381852,0.0064,0.044944,0.00242064,0.0015984,0.050176
-0.039392453,-0.08,0.204,-0.055353846,-0.05998,0.16,Very_High,,,0.001551765,0.0064,0.041616,0.003064048,0.0035976,0.0256
-0.039341613,-0.082758621,0.2,-0.067661538,-0.07198,0.16,Very_High,,,0.001547763,0.006848989,0.04,0.004578084,0.00518112,0.0256
-0.041592634,-0.082758621,0.196,-0.076892308,-0.09198,0.16,Very_High,,,0.001729947,0.006848989,0.038416,0.005912427,0.00846032,0.0256
-0.041574397,-0.082758621,0.188,-0.083061538,-0.11998,0.16,Very_High,,,0.00172843,0.006848989,0.035344,0.006899219,0.0143952,0.0256
-0.041572781,-0.082758621,0.18,-0.092307692,-0.148,0.16,Very_High,,,0.001728296,0.006848989,0.0324,0.00852071,0.021904,0.0256
-0.039302085,-0.082758621,0.176,-0.101538462,-0.172,0.16,Very_High,,,0.001544654,0.006848989,0.030976,0.010310059,0.029584,0.0256
-0.041619319,-0.082758621,0.172,-0.107692308,-0.216,0.128,Very_High,,,0.001732168,0.006848989,0.029584,0.011597633,0.046656,0.016384
-0.041667055,-0.082758621,0.168,-0.113846154,-0.248,0.128,Very_High,,,0.001736143,0.006848989,0.028224,0.012960947,0.061504,0.016384
-0.039444868,-0.082758621,0.16,-0.126153846,-0.272,0.096,Very_High,,,0.001555898,0.006848989,0.0256,0.015914793,0.073984,0.009216
-0.039523615,-0.082758621,0.152,-0.135384615,-0.296,0.064,Very_High,,,0.001562116,0.006848989,0.023104,0.018328994,0.087616,0.004096
-0.041902591,-0.085517241,0.148,-0.141538462,-0.324,0.032,Very_High,,,0.001755827,0.007313199,0.021904,0.020033136,0.104976,0.001024
-0.042009531,-0.088275862,0.144,-0.150769231,-0.348,0.032,Very_High,,,0.001764801,0.007792628,0.020736,0.022731361,0.121104,0.001024
-0.042129191,-0.088275862,0.136,-0.163076923,-0.376,0,Very_High,,,0.001774869,0.007792628,0.018496,0.026594083,0.141376,0
-0.044546213,-0.091034483,0.132,-0.169230769,-0.4,0,Very_High,,,0.001984365,0.008287277,0.017424,0.028639053,0.16,0
-0.044687991,-0.093793103,0.124,-0.175384615,-0.428,0,Very_High,,,0.001997017,0.008797146,0.015376,0.030759763,0.183184,0
-0.044838968,-0.091034483,0.116,-0.187692308,-0.452,-0.06392,Very_High,,,0.002010533,0.008287277,0.013456,0.035228402,0.204304,0.004085766
-0.044997792,-0.091034483,0.108,-0.193846154,-0.476,-0.12784,Very_High,,,0.002024801,0.008287277,0.011664,0.037576331,0.226576,0.016343066
-0.045163038,-0.093793103,0.104,-0.2,-0.492,-0.19176,Very_High,,,0.0020397,0.008797146,0.010816,0.04,0.242064,0.036771898
-0.045333226,-0.091034483,0.096,-0.206153846,-0.516,-0.25568,Very_High,,,0.002055101,0.008287277,0.009216,0.042499408,0.266256,0.065372262
-0.045506829,-0.088275862,0.088,-0.215384615,-0.536,-0.3196,Very_High,,,0.002070871,0.007792628,0.007744,0.046390532,0.287296,0.10214416
-0.047968006,-0.091034483,0.08,-0.218461538,-0.556,-0.3196,Very_High,,,0.00230093,0.008287277,0.0064,0.047725444,0.309136,0.10214416
-0.05042947,-0.091034483,0.072,-0.227692308,-0.576,-0.3196,Very_High,,,0.002543131,0.008287277,0.005184,0.051843787,0.331776,0.10214416
-0.050603931,-0.091034483,0.064,-0.233846154,-0.6,-0.3196,Very_High,,,0.002560758,0.008287277,0.004096,0.054684024,0.36,0.10214416
-0.050775539,-0.093793103,0.05599,-0.24,-0.62,-0.3196,Very_High,,,0.002578155,0.008797146,0.00313488,0.0576,0.3844,0.10214416
-0.050942757,-0.096551724,0.04799,-0.246153846,-0.64,-0.3196,Very_High,,,0.002595164,0.009322235,0.00230304,0.060591716,0.4096,0.10214416
-0.048818371,-0.096551724,0.03999,-0.255384615,-0.66,-0.3196,Very_High,,,0.002383233,0.009322235,0.0015992,0.065221302,0.4356,0.10214416
-0.046686649,-0.096551724,0.03199,-0.261538462,-0.676,-0.3196,Very_High,,,0.002179643,0.009322235,0.00102336,0.068402367,0.456976,0.10214416
-0.04911764,-0.096551724,0.01999,-0.267692308,-0.692,-0.3196,Very_High,,,0.002412543,0.009322235,0.0003996,0.071659172,0.478864,0.10214416
-0.051538612,-0.096551724,0.012,-0.276923077,-0.708,-0.3196,Very_High,,,0.002656229,0.009322235,0.000144,0.076686391,0.501264,0.10214416
-0.053948354,-0.096551724,0.008,-0.283076923,-0.72,-0.3196,Very_High,,,0.002910425,0.009322235,0.000064,0.080132544,0.5184,0.10214416
-0.056345753,-0.096551724,-0.00399,-0.286153846,-0.732,-0.3196,Very_High,,,0.003174844,0.009322235,1.59E-05,0.081884024,0.535824,0.10214416
-0.056444095,-0.096551724,-0.01598,-0.292307692,-0.752,-0.3196,Very_High,,,0.003185936,0.009322235,0.00025536,0.085443787,0.565504,0.10214416
-0.056528211,-0.096551724,-0.02798,-0.298461538,-0.768,-0.3196,Very_High,,,0.003195439,0.009322235,0.00078288,0.08907929,0.589824,0.10214416
-0.054311634,-0.096551724,-0.03998,-0.301538462,-0.784,-0.3196,Very_High,,,0.002949754,0.009322235,0.0015984,0.090925444,0.614656,0.10214416
-0.052079458,-0.096551724,-0.05198,-0.304615385,-0.804,-0.35168,Very_High,,,0.00271227,0.009322235,0.00270192,0.092790533,0.646416,0.123678822
-0.052116917,-0.096551724,-0.05599,-0.313846154,-0.82,-0.35168,Very_High,,,0.002716173,0.009322235,0.00313488,0.098499408,0.6724,0.123678822
-0.054423676,-0.096551724,-0.064,-0.32,-0.828,-0.35168,Very_High,,,0.002961937,0.009322235,0.004096,0.1024,0.685584,0.123678822
-0.054428118,-0.096551724,-0.068,-0.326153846,-0.84,-0.35168,Very_High,,,0.00296242,0.009322235,0.004624,0.106376331,0.7056,0.123678822
-0.056701631,-0.096551724,-0.076,-0.332307692,-0.852,-0.35168,Very_High,,,0.003215075,0.009322235,0.005776,0.110428402,0.725904,0.123678822
-0.056672897,-0.096551724,-0.084,-0.341538462,-0.864,-0.35168,Very_High,,,0.003211817,0.009322235,0.007056,0.116648521,0.746496,0.123678822
-0.056627886,-0.096551724,-0.092,-0.344615385,-0.876,-0.35168,Very_High,,,0.003206717,0.009322235,0.008464,0.118759764,0.767376,0.123678822
-0.056567002,-0.096551724,-0.1,-0.347692308,-0.892,-0.35168,Very_High,,,0.003199826,0.009322235,0.01,0.120889941,0.795664,0.123678822
-0.056490792,-0.096551724,-0.108,-0.353846154,-0.904,-0.38376,Very_High,,,0.00319121,0.009322235,0.011664,0.125207101,0.817216,0.147271738
-0.054114224,-0.096551724,-0.116,-0.36,-0.912,-0.41584,Very_High,,,0.002928349,0.009322235,0.013456,0.1296,0.831744,0.172922906
-0.056295255,-0.096551724,-0.12,-0.363076923,-0.92,-0.38376,Very_High,,,0.003169156,0.009322235,0.0144,0.131824852,0.8464,0.147271738
-0.05617768,-0.096551724,-0.132,-0.366153846,-0.928,-0.38376,Very_High,,,0.003155932,0.009322235,0.017424,0.134068639,0.861184,0.147271738
-0.058333983,-0.096551724,-0.14,-0.372307692,-0.936,-0.41584,Very_High,,,0.003402854,0.009322235,0.0196,0.138613018,0.876096,0.172922906
-0.058193895,-0.096551724,-0.148,-0.375384615,-0.944,-0.41584,Very_High,,,0.003386529,0.009322235,0.021904,0.140913609,0.891136,0.172922906
-0.0603301,-0.099310345,-0.152,-0.381538462,-0.952,-0.41584,Very_High,,,0.003639721,0.009862545,0.023104,0.145571598,0.906304,0.172922906
-0.060172509,-0.099310345,-0.16,-0.387692308,-0.956,-0.44792,Very_High,,,0.003620731,0.009862545,0.0256,0.150305326,0.913936,0.200632326
-0.06000825,-0.099310345,-0.16,-0.393846154,-0.964,-0.48,Very_High,,,0.00360099,0.009862545,0.0256,0.155114793,0.929296,0.2304
-0.05755308,-0.099310345,-0.168,-0.396923077,-0.972,-0.44792,Very_High,,,0.003312357,0.009862545,0.028224,0.157547929,0.944784,0.200632326
-0.057379948,-0.102068966,-0.172,-0.4,-0.98,-0.41584,Very_High,,,0.003292458,0.010418074,0.029584,0.16,0.9604,0.172922906
-0.059490404,-0.099310345,-0.18,-0.4,-0.988,-0.38376,Very_High,,,0.003539108,0.009862545,0.0324,0.16,0.976144,0.147271738
-0.061600307,-0.102068966,-0.188,-0.4,-0.992,-0.35168,Very_High,,,0.003794598,0.010418074,0.035344,0.16,0.984064,0.123678822
-0.063711231,-0.102068966,-0.196,-0.4,-0.996,-0.35168,Very_High,,,0.004059121,0.010418074,0.038416,0.16,0.992016,0.123678822
-0.063539029,-0.102068966,-0.196,-0.4,-1,-0.38376,Very_High,,,0.004037208,0.010418074,0.038416,0.16,1,0.147271738
-0.065656673,-0.099310345,-0.204,-0.4,-1.004,-0.41584,Very_High,,,0.004310799,0.009862545,0.041616,0.16,1.008016,0.172922906
-0.065494242,-0.099310345,-0.208,-0.403076923,-1.008,-0.41584,Very_High,,,0.004289496,0.009862545,0.043264,0.162471006,1.016064,0.172922906
-0.065338906,-0.099310345,-0.212,-0.406153846,-1.016,-0.41584,Very_High,,,0.004269173,0.009862545,0.044944,0.164960947,1.032256,0.172922906
-0.065192056,-0.102068966,-0.22,-0.409230769,-1.016,-0.41584,Very_High,,,0.004250004,0.010418074,0.0484,0.167469822,1.032256,0.172922906
-0.067340724,-0.104827586,-0.228,-0.412307692,-1.016,-0.41584,Very_High,,,0.004534773,0.010988823,0.051984,0.169997633,1.032256,0.172922906
-0.06721471,-0.107586207,-0.232,-0.415384615,-1.016,-0.44784,Very_High,,,0.004517817,0.011574792,0.053824,0.172544378,1.032256,0.200560666
-0.067100857,-0.110344828,-0.236,-0.418461538,-1.02,-0.44784,Very_High,,,0.004502525,0.012175981,0.055696,0.175110059,1.0404,0.200560666
-0.067000185,-0.110344828,-0.244,-0.418461538,-1.02,-0.47992,Very_High,,,0.004489025,0.012175981,0.059536,0.175110059,1.0404,0.230323206
-0.066913599,-0.110344828,-0.248,-0.418461538,-1.02,-0.44784,Very_High,,,0.00447743,0.012175981,0.061504,0.175110059,1.0404,0.200560666
-0.066841872,-0.110344828,-0.256,-0.418461538,-1.02,-0.41576,Very_High,,,0.004467836,0.012175981,0.065536,0.175110059,1.0404,0.172856378
-0.066785649,-0.110344828,-0.264,-0.418461538,-1.016,-0.38376,Very_High,,,0.004460323,0.012175981,0.069696,0.175110059,1.032256,0.147271738
-0.066745433,-0.110344828,-0.272,-0.412307692,-1.004,-0.41584,Very_High,,,0.004454953,0.012175981,0.073984,0.169997633,1.008016,0.172922906
-0.066721586,-0.110344828,-0.276,-0.412307692,-1,-0.41584,Very_High,,,0.00445177,0.012175981,0.076176,0.169997633,1,0.172922906
-0.066714319,-0.110344828,-0.28,-0.412307692,-1,-0.41584,Very_High,,,0.0044508,0.012175981,0.0784,0.169997633,1,0.172922906
-0.0667237,-0.110344828,-0.28,-0.409230769,-0.996,-0.41584,Very_High,,,0.004452052,0.012175981,0.0784,0.167469822,0.992016,0.172922906
-0.066749643,-0.110344828,-0.28,-0.409230769,-0.996,-0.41584,Very_High,,,0.004455515,0.012175981,0.0784,0.167469822,0.992016,0.172922906
-0.066791916,-0.110344828,-0.284,-0.409230769,-0.996,-0.38376,Very_High,,,0.00446116,0.012175981,0.080656,0.167469822,0.992016,0.147271738
-0.066850141,-0.110344828,-0.288,-0.409230769,-0.988,-0.35168,Very_High,,,0.004468941,0.012175981,0.082944,0.167469822,0.976144,0.123678822
-0.069209509,-0.110344828,-0.292,-0.406153846,-0.98,-0.35168,Very_High,,,0.004789956,0.012175981,0.085264,0.164960947,0.9604,0.123678822
-0.071583646,-0.113103448,-0.296,-0.406153846,-0.972,-0.38376,Very_High,,,0.005124218,0.01279239,0.087616,0.164960947,0.944784,0.147271738
-0.07397176,-0.113103448,-0.3,-0.403076923,-0.964,-0.35168,Very_High,,,0.005471821,0.01279239,0.09,0.162471006,0.929296,0.123678822
-0.076372932,-0.113103448,-0.296,-0.4,-0.956,-0.38376,Very_High,,,0.005832825,0.01279239,0.087616,0.16,0.913936,0.147271738
-0.078786128,-0.115862069,-0.3,-0.396923077,-0.948,-0.38376,Very_High,,,0.006207254,0.013424019,0.09,0.157547929,0.898704,0.147271738
-0.07892449,-0.115862069,-0.3,-0.393846154,-0.94,-0.41584,Very_High,,,0.006229075,0.013424019,0.09,0.155114793,0.8836,0.172922906
-0.079072493,-0.115862069,-0.3,-0.390769231,-0.932,-0.38376,Very_High,,,0.006252459,0.013424019,0.09,0.152700592,0.868624,0.147271738
-0.07922881,-0.11862069,-0.3,-0.384615385,-0.924,-0.38376,Very_High,,,0.006277204,0.014070868,0.09,0.147928994,0.853776,0.147271738
-0.07939204,-0.12137931,-0.304,-0.381538462,-0.916,-0.35168,Very_High,,,0.006303096,0.014732937,0.092416,0.145571598,0.839056,0.123678822
-0.07956072,-0.124137931,-0.304,-0.375384615,-0.908,-0.35168,Very_High,,,0.006329908,0.015410226,0.092416,0.140913609,0.824464,0.123678822
-0.082019051,-0.126896552,-0.308,-0.372307692,-0.896,-0.35168,Very_High,,,0.006727125,0.016102735,0.094864,0.138613018,0.802816,0.123678822
-0.084479773,-0.126896552,-0.312,-0.369230769,-0.884,-0.38376,Very_High,,,0.007136832,0.016102735,0.097344,0.136331361,0.781456,0.147271738
-0.084655602,-0.129655172,-0.316,-0.369230769,-0.868,-0.38376,Very_High,,,0.007166571,0.016810464,0.099856,0.136331361,0.753424,0.147271738
-0.08711639,-0.132413793,-0.32,-0.366153846,-0.856,-0.38376,Very_High,,,0.007589265,0.017533413,0.1024,0.134068639,0.732736,0.147271738
-0.089574855,-0.132413793,-0.32,-0.363076923,-0.844,-0.41584,Very_High,,,0.008023655,0.017533413,0.1024,0.131824852,0.712336,0.172922906
-0.089743734,-0.135172414,-0.32,-0.363076923,-0.836,-0.41584,Very_High,,,0.008053938,0.018271582,0.1024,0.131824852,0.698896,0.172922906
-0.089907226,-0.137931034,-0.316,-0.356923077,-0.824,-0.41584,Very_High,,,0.008083309,0.01902497,0.099856,0.127394083,0.678976,0.172922906
-0.092349581,-0.137931034,-0.316,-0.350769231,-0.816,-0.41584,Very_High,,,0.008528445,0.01902497,0.099856,0.123039053,0.665856,0.172922906
-0.092497965,-0.137931034,-0.316,-0.344615385,-0.804,-0.41584,Very_High,,,0.008555874,0.01902497,0.099856,0.118759764,0.646416,0.172922906
-0.092636764,-0.137931034,-0.316,-0.338461538,-0.796,-0.41584,Very_High,,,0.00858157,0.01902497,0.099856,0.114556213,0.633616,0.172922906
-0.092764733,-0.140689655,-0.316,-0.332307692,-0.78,-0.38376,Very_High,,,0.008605296,0.019793579,0.099856,0.110428402,0.6084,0.147271738
-0.092880725,-0.140689655,-0.32,-0.332307692,-0.768,-0.35168,Very_High,,,0.008626829,0.019793579,0.1024,0.110428402,0.589824,0.123678822
-0.0929837,-0.143448276,-0.32,-0.332307692,-0.752,-0.35168,Very_High,,,0.008645968,0.020577408,0.1024,0.110428402,0.565504,0.123678822
-0.093072735,-0.146206897,-0.32,-0.332307692,-0.74,-0.35168,Very_High,,,0.008662534,0.021376457,0.1024,0.110428402,0.5476,0.123678822
-0.093147032,-0.148965517,-0.32,-0.332307692,-0.724,-0.35168,Very_High,,,0.00867637,0.022190725,0.1024,0.110428402,0.524176,0.123678822
-0.09549164,-0.148965517,-0.316,-0.329230769,-0.712,-0.35168,Very_High,,,0.009118653,0.022190725,0.099856,0.108392899,0.506944,0.123678822
-0.097820316,-0.151724138,-0.316,-0.323076923,-0.7,-0.35168,Very_High,,,0.009568814,0.023020214,0.099856,0.104378698,0.49,0.123678822
-0.100132675,-0.151724138,-0.312,-0.316923077,-0.692,-0.35168,Very_High,,,0.010026553,0.023020214,0.097344,0.100440237,0.478864,0.123678822
-0.102428478,-0.151724138,-0.308,-0.313846154,-0.684,-0.35168,Very_High,,,0.010491593,0.023020214,0.094864,0.098499408,0.467856,0.123678822
-0.104707634,-0.154482759,-0.304,-0.310769231,-0.676,-0.3196,Very_High,,,0.010963689,0.023864923,0.092416,0.096577515,0.456976,0.10214416
-0.106970204,-0.157241379,-0.304,-0.307692308,-0.672,-0.3196,Very_High,,,0.011442625,0.024724851,0.092416,0.094674556,0.451584,0.10214416
-0.106930679,-0.16,-0.3,-0.307692308,-0.664,-0.3196,Very_High,,,0.01143417,0.0256,0.09,0.094674556,0.440896,0.10214416
-0.109160843,-0.162758621,-0.3,-0.301538462,-0.656,-0.3196,Very_High,,,0.01191609,0.026490369,0.09,0.090925444,0.430336,0.10214416
-0.111375479,-0.165517241,-0.296,-0.298461538,-0.648,-0.3196,Very_High,,,0.012404497,0.027395957,0.087616,0.08907929,0.419904,0.10214416
-0.113575224,-0.165517241,-0.292,-0.295384615,-0.644,-0.3196,Very_High,,,0.012899332,0.027395957,0.085264,0.087252071,0.414736,0.10214416
-0.113475135,-0.165517241,-0.288,-0.292307692,-0.632,-0.3196,Very_High,,,0.012876606,0.027395957,0.082944,0.085443787,0.399424,0.10214416
-0.115647538,-0.165517241,-0.284,-0.286153846,-0.624,-0.3196,Very_High,,,0.013374353,0.027395957,0.080656,0.081884024,0.389376,0.10214416
-0.115522019,-0.165517241,-0.28,-0.286153846,-0.616,-0.3196,Very_High,,,0.013345337,0.027395957,0.0784,0.081884024,0.379456,0.10214416
-0.115385418,-0.165517241,-0.28,-0.283076923,-0.608,-0.3196,Very_High,,,0.013313795,0.027395957,0.0784,0.080132544,0.369664,0.10214416
-0.11523896,-0.165517241,-0.28,-0.276923077,-0.596,-0.3196,Very_High,,,0.013280018,0.027395957,0.0784,0.076686391,0.355216,0.10214416
-0.115083957,-0.165517241,-0.276,-0.270769231,-0.596,-0.3196,Very_High,,,0.013244317,0.027395957,0.076176,0.073315976,0.355216,0.10214416
-0.117207513,-0.165517241,-0.272,-0.267692308,-0.596,-0.3196,Very_High,,,0.013737601,0.027395957,0.073984,0.071659172,0.355216,0.10214416
-0.117039653,-0.168275862,-0.268,-0.261538462,-0.592,-0.35168,Very_High,,,0.01369828,0.028316766,0.071824,0.068402367,0.350464,0.123678822
-0.116867596,-0.171034483,-0.264,-0.258461538,-0.592,-0.35168,Very_High,,,0.013658035,0.029252794,0.069696,0.066802367,0.350464,0.123678822
-0.118978598,-0.173793103,-0.256,-0.258461538,-0.592,-0.35168,Very_High,,,0.014155907,0.030204043,0.065536,0.066802367,0.350464,0.123678822
-0.121088512,-0.179310345,-0.252,-0.255384615,-0.588,-0.35168,Very_High,,,0.014662428,0.0321522,0.063504,0.065221302,0.345744,0.123678822
-0.120913198,-0.184827586,-0.248,-0.255384615,-0.588,-0.35168,Very_High,,,0.014620001,0.034161237,0.061504,0.065221302,0.345744,0.123678822
-0.125311372,-0.187586207,-0.244,-0.258461538,-0.588,-0.35168,Very_High,,,0.01570294,0.035188585,0.059536,0.066802367,0.345744,0.123678822
-0.129713157,-0.190344828,-0.24,-0.258461538,-0.584,-0.35168,Very_High,,,0.016825503,0.036231154,0.0576,0.066802367,0.341056,0.123678822
-0.131834361,-0.193103448,-0.24,-0.255384615,-0.584,-0.35168,Very_High,,,0.017380299,0.037288942,0.0576,0.065221302,0.341056,0.123678822
-0.131676457,-0.193103448,-0.236,-0.255384615,-0.584,-0.35168,Very_High,,,0.017338689,0.037288942,0.055696,0.065221302,0.341056,0.123678822
-0.13381229,-0.193103448,-0.232,-0.249230769,-0.58,-0.38376,Very_High,,,0.017905729,0.037288942,0.053824,0.062115976,0.3364,0.147271738
-0.133671774,-0.193103448,-0.232,-0.243076923,-0.58,-0.38376,Very_High,,,0.017868143,0.037288942,0.053824,0.05908639,0.3364,0.147271738
-0.133541883,-0.193103448,-0.228,-0.24,-0.58,-0.41584,Very_High,,,0.017833435,0.037288942,0.051984,0.0576,0.3364,0.172922906
-0.133423783,-0.193103448,-0.224,-0.236923077,-0.58,-0.41584,Very_High,,,0.017801906,0.037288942,0.050176,0.056132544,0.3364,0.172922906
-0.135604245,-0.195862069,-0.224,-0.233846154,-0.584,-0.41584,Very_High,,,0.018388511,0.03836195,0.050176,0.054684024,0.341056,0.172922906
-0.135512784,-0.195862069,-0.22,-0.230769231,-0.588,-0.38376,Very_High,,,0.018363715,0.03836195,0.0484,0.053254438,0.345744,0.147271738
-0.135435935,-0.195862069,-0.212,-0.230769231,-0.592,-0.35168,Very_High,,,0.018342892,0.03836195,0.044944,0.053254438,0.350464,0.123678822
-0.135374387,-0.195862069,-0.208,-0.227692308,-0.596,-0.35168,Very_High,,,0.018326225,0.03836195,0.043264,0.051843787,0.355216,0.123678822
-0.135328691,-0.195862069,-0.208,-0.227692308,-0.6,-0.35168,Very_High,,,0.018313855,0.03836195,0.043264,0.051843787,0.36,0.123678822
-0.135299257,-0.193103448,-0.204,-0.227692308,-0.6,-0.35168,Very_High,,,0.018305889,0.037288942,0.041616,0.051843787,0.36,0.123678822
-0.135286348,-0.195862069,-0.204,-0.227692308,-0.6,-0.35168,Very_High,,,0.018302396,0.03836195,0.041616,0.051843787,0.36,0.123678822
-0.135290081,-0.19862069,-0.204,-0.224615385,-0.6,-0.38376,Very_High,,,0.018303406,0.039450178,0.041616,0.050452071,0.36,0.147271738
-0.135310421,-0.20137931,-0.204,-0.221538462,-0.604,-0.35168,Very_High,,,0.01830891,0.040553626,0.041616,0.04907929,0.364816,0.123678822
-0.135347188,-0.204137931,-0.2,-0.221538462,-0.608,-0.35168,Very_High,,,0.018318861,0.041672295,0.04,0.04907929,0.369664,0.123678822
-0.137685764,-0.206896552,-0.2,-0.218461538,-0.616,-0.38376,Very_High,,,0.01895737,0.042806183,0.04,0.047725444,0.379456,0.147271738
-0.137754249,-0.206896552,-0.196,-0.221538462,-0.624,-0.41584,Very_High,,,0.018976233,0.042806183,0.038416,0.04907929,0.389376,0.172922906
-0.137837741,-0.209655172,-0.196,-0.224615385,-0.636,-0.38376,Very_High,,,0.018999243,0.043955291,0.038416,0.050452071,0.404496,0.147271738
-0.137935494,-0.212413793,-0.196,-0.224615385,-0.64,-0.41584,Very_High,,,0.019026201,0.045119619,0.038416,0.050452071,0.4096,0.172922906
-0.13804663,-0.212413793,-0.192,-0.224615385,-0.652,-0.44792,Very_High,,,0.019056872,0.045119619,0.036864,0.050452071,0.425104,0.200632326
-0.138170154,-0.212413793,-0.188,-0.227692308,-0.66,-0.41584,Very_High,,,0.019090991,0.045119619,0.035344,0.051843787,0.4356,0.172922906
-0.138304958,-0.215172414,-0.188,-0.224615385,-0.668,-0.41584,Very_High,,,0.019128261,0.046299168,0.035344,0.050452071,0.446224,0.172922906
-0.140735548,-0.215172414,-0.184,-0.224615385,-0.676,-0.44792,Very_High,,,0.019806494,0.046299168,0.033856,0.050452071,0.456976,0.200632326
-0.143174911,-0.215172414,-0.18,-0.227692308,-0.688,-0.44792,Very_High,,,0.020499055,0.046299168,0.0324,0.051843787,0.473344,0.200632326
-0.14562167,-0.217931034,-0.18,-0.227692308,-0.692,-0.44792,Very_High,,,0.021205671,0.047493936,0.0324,0.051843787,0.478864,0.200632326
-0.145788667,-0.220689655,-0.176,-0.227692308,-0.7,-0.512,Very_High,,,0.021254335,0.048703924,0.030976,0.051843787,0.49,0.262144
-0.14596012,-0.217931034,-0.172,-0.233846154,-0.712,-0.512,Very_High,,,0.021304357,0.047493936,0.029584,0.054684024,0.506944,0.262144
-0.146134491,-0.217931034,-0.168,-0.236923077,-0.724,-0.512,Very_High,,,0.021355289,0.047493936,0.028224,0.056132544,0.524176,0.262144
-0.144024504,-0.217931034,-0.168,-0.24,-0.736,-0.512,Very_High,,,0.020743058,0.047493936,0.028224,0.0576,0.541696,0.262144
-0.141914297,-0.217931034,-0.168,-0.243076923,-0.752,-0.512,Very_High,,,0.020139668,0.047493936,0.028224,0.05908639,0.565504,0.262144
-0.142088011,-0.217931034,-0.168,-0.246153846,-0.768,-0.512,Very_High,,,0.020189003,0.047493936,0.028224,0.060591716,0.589824,0.262144
-0.142258375,-0.217931034,-0.168,-0.246153846,-0.78,-0.512,Very_High,,,0.020237445,0.047493936,0.028224,0.060591716,0.6084,0.262144
-0.140138148,-0.217931034,-0.172,-0.249230769,-0.792,-0.544,Very_High,,,0.019638701,0.047493936,0.029584,0.062115976,0.627264,0.295936
-0.142582989,-0.217931034,-0.168,-0.252307692,-0.808,-0.576,Very_High,,,0.020329909,0.047493936,0.028224,0.063659171,0.652864,0.331776
-0.142734329,-0.217931034,-0.164,-0.255384615,-0.82,-0.608,Very_High,,,0.020373089,0.047493936,0.026896,0.065221302,0.6724,0.369664
-0.142876525,-0.217931034,-0.164,-0.258461538,-0.832,-0.576,Very_High,,,0.020413701,0.047493936,0.026896,0.066802367,0.692224,0.331776
-0.145294017,-0.220689655,-0.164,-0.264615385,-0.848,-0.608,Very_High,,,0.021110351,0.048703924,0.026896,0.070021302,0.719104,0.369664
-0.147699911,-0.220689655,-0.16,-0.264615385,-0.86,-0.608,Very_High,,,0.021815264,0.048703924,0.0256,0.070021302,0.7396,0.369664
-0.150093127,-0.217931034,-0.16,-0.267692308,-0.876,-0.608,Very_High,,,0.022527947,0.047493936,0.0256,0.071659172,0.767376,0.369664
-0.152472704,-0.217931034,-0.16,-0.270769231,-0.892,-0.608,Very_High,,,0.023247925,0.047493936,0.0256,0.073315976,0.795664,0.369664
-0.152552084,-0.217931034,-0.164,-0.273846154,-0.904,-0.64,Very_High,,,0.023272138,0.047493936,0.026896,0.074991716,0.817216,0.4096
-0.152616272,-0.217931034,-0.164,-0.273846154,-0.912,-0.64,Very_High,,,0.023291726,0.047493936,0.026896,0.074991716,0.831744,0.4096
-0.154950405,-0.215172414,-0.164,-0.28,-0.928,-0.64,Very_High,,,0.024009628,0.046299168,0.026896,0.0784,0.861184,0.4096
-0.150411193,-0.217931034,-0.168,-0.283076923,-0.936,-0.64,Very_High,,,0.022623527,0.047493936,0.028224,0.080132544,0.876096,0.4096
